"_id",ticker,description,timestamp,open,high,low,close,volume
65c66772e619251a6e64651b,GOOG,Alphabet Inc.,2024-02-09T17:24:00.000Z,150.07000732421875,150.08999633789062,150.07000732421875,150.08999633789062,868
65c6694d62af77bb1387ffce,AAPL,Apple Inc.,2024-02-09T18:03:00.000Z,189.52000427246094,189.53500366210938,189.51499938964844,189.51499938964844,523
65c6694d62af77bb1387ffcf,AAPL,Apple Inc.,2024-02-09T18:02:00.000Z,189.51499938964844,189.52000427246094,189.50999450683594,189.52000427246094,729
65c6694d62af77bb1387ffd0,AAPL,Apple Inc.,2024-02-09T18:01:00.000Z,189.55999755859375,189.55999755859375,189.52999877929688,189.52999877929688,699
65c6694d62af77bb1387ffd1,AAPL,Apple Inc.,2024-02-09T18:00:00.000Z,189.63999938964844,189.65499877929688,189.6199951171875,189.65499877929688,1455
65c6694d62af77bb1387ffd2,AAPL,Apple Inc.,2024-02-09T17:59:00.000Z,189.64500427246094,189.64999389648438,189.63999938964844,189.63999938964844,1419
65c6694d62af77bb1387ffd3,AAPL,Apple Inc.,2024-02-09T17:58:00.000Z,189.6699981689453,189.6699981689453,189.625,189.63999938964844,3167
65c6694d62af77bb1387ffd4,AAPL,Apple Inc.,2024-02-09T17:57:00.000Z,189.60000610351562,189.63999938964844,189.60000610351562,189.63999938964844,815
65c6694d62af77bb1387ffd5,AAPL,Apple Inc.,2024-02-09T17:56:00.000Z,189.52000427246094,189.52000427246094,189.52000427246094,189.52000427246094,148
65c6694d62af77bb1387ffd6,AAPL,Apple Inc.,2024-02-09T17:55:00.000Z,189.5,189.52000427246094,189.5,189.5050048828125,415
65c6694d62af77bb1387ffd8,GOOG,Alphabet Inc.,2024-02-09T18:02:00.000Z,150.49000549316406,150.4949951171875,150.49000549316406,150.49000549316406,711
65c6694d62af77bb1387ffd9,GOOG,Alphabet Inc.,2024-02-09T18:01:00.000Z,150.47000122070312,150.47000122070312,150.4600067138672,150.4600067138672,316
65c6694d62af77bb1387ffda,GOOG,Alphabet Inc.,2024-02-09T18:00:00.000Z,150.52000427246094,150.52000427246094,150.52000427246094,150.52000427246094,367
65c6694d62af77bb1387ffdb,GOOG,Alphabet Inc.,2024-02-09T17:58:00.000Z,150.4600067138672,150.4600067138672,150.42999267578125,150.42999267578125,691
65c6694d62af77bb1387ffdc,GOOG,Alphabet Inc.,2024-02-09T17:57:00.000Z,150.44000244140625,150.4600067138672,150.44000244140625,150.4600067138672,277
65c6694d62af77bb1387ffdd,GOOG,Alphabet Inc.,2024-02-09T17:56:00.000Z,150.47000122070312,150.47999572753906,150.47000122070312,150.47999572753906,1106
65c6698b62af77bb1387ffe0,MSFT,Microsoft Corporation,2024-02-09T18:02:00.000Z,419.80999755859375,419.80999755859375,419.80999755859375,419.80999755859375,212
65c6698b62af77bb1387ffe1,MSFT,Microsoft Corporation,2024-02-09T18:00:00.000Z,419.8299865722656,419.8299865722656,419.79998779296875,419.80999755859375,468
65c6698b62af77bb1387ffe2,MSFT,Microsoft Corporation,2024-02-09T17:58:00.000Z,419.7650146484375,419.7650146484375,419.68499755859375,419.68499755859375,11294
65c6698b62af77bb1387ffe3,MSFT,Microsoft Corporation,2024-02-09T17:56:00.000Z,419.8399963378906,419.8399963378906,419.80999755859375,419.80999755859375,981
65c6698b62af77bb1387ffe4,MSFT,Microsoft Corporation,2024-02-09T17:55:00.000Z,419.8299865722656,419.8550109863281,419.82501220703125,419.82501220703125,629
65c6698b62af77bb1387ffe5,MSFT,Microsoft Corporation,2024-02-09T17:54:00.000Z,419.9649963378906,419.9700012207031,419.94000244140625,419.94000244140625,566
65c6698b62af77bb1387ffe6,MSFT,Microsoft Corporation,2024-02-09T17:53:00.000Z,419.9100036621094,419.9200134277344,419.8800048828125,419.9200134277344,736
65c6698b62af77bb1387ffe7,MSFT,Microsoft Corporation,2024-02-09T17:52:00.000Z,419.80999755859375,419.8999938964844,419.80499267578125,419.8999938964844,966
65c6698b62af77bb1387ffe8,MSFT,Microsoft Corporation,2024-02-09T17:51:00.000Z,419.8500061035156,419.8500061035156,419.8399963378906,419.8500061035156,1810
65c6698b62af77bb1387ffe9,MSFT,Microsoft Corporation,2024-02-09T17:50:00.000Z,419.94000244140625,419.94000244140625,419.8900146484375,419.8900146484375,798
65c6698b62af77bb1387ffea,MSFT,Microsoft Corporation,2024-02-09T17:49:00.000Z,419.8900146484375,419.8900146484375,419.82000732421875,419.8900146484375,2909
65c6698b62af77bb1387ffeb,MSFT,Microsoft Corporation,2024-02-09T17:48:00.000Z,419.9200134277344,419.9200134277344,419.8900146484375,419.8949890136719,1094
65c6698b62af77bb1387ffec,MSFT,Microsoft Corporation,2024-02-09T17:47:00.000Z,420.0,420.0,419.9700012207031,419.9700012207031,248
65c6698b62af77bb1387ffed,MSFT,Microsoft Corporation,2024-02-09T17:46:00.000Z,419.93499755859375,420.0,419.92999267578125,419.9849853515625,949
65c6698b62af77bb1387ffee,MSFT,Microsoft Corporation,2024-02-09T17:45:00.000Z,419.92999267578125,419.92999267578125,419.9100036621094,419.9100036621094,517
65c6698b62af77bb1387ffef,MSFT,Microsoft Corporation,2024-02-09T17:44:00.000Z,419.875,419.8999938964844,419.8699951171875,419.8699951171875,693
65c6698b62af77bb1387fff0,MSFT,Microsoft Corporation,2024-02-09T17:43:00.000Z,419.8699951171875,419.8699951171875,419.8699951171875,419.8699951171875,125
65c6698b62af77bb1387fff1,MSFT,Microsoft Corporation,2024-02-09T17:42:00.000Z,419.80999755859375,419.8999938964844,419.80999755859375,419.8999938964844,234
65c6698b62af77bb1387fff2,MSFT,Microsoft Corporation,2024-02-09T17:41:00.000Z,419.7650146484375,419.82000732421875,419.7650146484375,419.7699890136719,602
65c6698b62af77bb1387fff3,MSFT,Microsoft Corporation,2024-02-09T17:40:00.000Z,419.7650146484375,419.7650146484375,419.7650146484375,419.7650146484375,104
65c6698b62af77bb1387fff4,MSFT,Microsoft Corporation,2024-02-09T17:39:00.000Z,419.625,419.6600036621094,419.625,419.6600036621094,506
65c6698b62af77bb1387fff5,MSFT,Microsoft Corporation,2024-02-09T17:38:00.000Z,419.45001220703125,419.6499938964844,419.45001220703125,419.6499938964844,852
65c6698b62af77bb1387fff6,MSFT,Microsoft Corporation,2024-02-09T17:37:00.000Z,419.7200012207031,419.7200012207031,419.7200012207031,419.7200012207031,123
65c6698b62af77bb1387fff7,MSFT,Microsoft Corporation,2024-02-09T17:34:00.000Z,419.614990234375,419.614990234375,419.5899963378906,419.5899963378906,376
65c6698b62af77bb1387fff8,MSFT,Microsoft Corporation,2024-02-09T17:33:00.000Z,419.57501220703125,419.5899963378906,419.57501220703125,419.5899963378906,299
65c6698b62af77bb1387fff9,MSFT,Microsoft Corporation,2024-02-09T17:32:00.000Z,419.5199890136719,419.55999755859375,419.5199890136719,419.55999755859375,308
65c6698b62af77bb1387fffa,MSFT,Microsoft Corporation,2024-02-09T17:31:00.000Z,419.510009765625,419.510009765625,419.510009765625,419.510009765625,310
65c6698b62af77bb1387fffb,MSFT,Microsoft Corporation,2024-02-09T17:30:00.000Z,419.385009765625,419.385009765625,419.2099914550781,419.3500061035156,670
65c6698b62af77bb1387fffc,MSFT,Microsoft Corporation,2024-02-09T17:29:00.000Z,419.3800048828125,419.3800048828125,419.3800048828125,419.3800048828125,683
65c6698b62af77bb1387fffd,MSFT,Microsoft Corporation,2024-02-09T17:28:00.000Z,419.2300109863281,419.2300109863281,419.2300109863281,419.2300109863281,228
65c669c762af77bb13880000,TSLA,"Tesla, Inc.",2024-02-09T18:05:00.000Z,192.83999633789062,192.89999389648438,192.8300018310547,192.8300018310547,714
65c669c762af77bb13880001,TSLA,"Tesla, Inc.",2024-02-09T18:04:00.000Z,192.80999755859375,192.80999755859375,192.80999755859375,192.80999755859375,468
65c669c762af77bb13880002,TSLA,"Tesla, Inc.",2024-02-09T18:03:00.000Z,192.9499969482422,192.9949951171875,192.9499969482422,192.9949951171875,446
65c669c762af77bb13880003,TSLA,"Tesla, Inc.",2024-02-09T18:02:00.000Z,193.02999877929688,193.05999755859375,193.02999877929688,193.0500030517578,873
65c669c762af77bb13880004,TSLA,"Tesla, Inc.",2024-02-09T18:01:00.000Z,192.88999938964844,193.0,192.86000061035156,193.0,4273
65c669c762af77bb13880005,TSLA,"Tesla, Inc.",2024-02-09T18:00:00.000Z,192.58999633789062,192.75999450683594,192.58999633789062,192.75999450683594,2069
65c669c762af77bb13880006,TSLA,"Tesla, Inc.",2024-02-09T17:59:00.000Z,192.6199951171875,192.6199951171875,192.6199951171875,192.6199951171875,204
65c669c762af77bb13880007,TSLA,"Tesla, Inc.",2024-02-09T17:58:00.000Z,192.30999755859375,192.69500732421875,192.30999755859375,192.69500732421875,2199
65c669c762af77bb13880008,TSLA,"Tesla, Inc.",2024-02-09T17:57:00.000Z,192.36000061035156,192.36000061035156,192.36000061035156,192.36000061035156,413
65c669c762af77bb13880009,TSLA,"Tesla, Inc.",2024-02-09T17:56:00.000Z,192.38499450683594,192.38499450683594,192.36500549316406,192.36500549316406,966
65c669c762af77bb1388000a,TSLA,"Tesla, Inc.",2024-02-09T17:55:00.000Z,192.3800048828125,192.38999938964844,192.35000610351562,192.38499450683594,656
65c669c762af77bb1388000b,TSLA,"Tesla, Inc.",2024-02-09T17:53:00.000Z,192.25,192.25,192.22000122070312,192.22000122070312,248
65c669c762af77bb1388000c,TSLA,"Tesla, Inc.",2024-02-09T17:52:00.000Z,192.1300048828125,192.1300048828125,192.07000732421875,192.07000732421875,431
65c669c762af77bb1388000d,TSLA,"Tesla, Inc.",2024-02-09T17:51:00.000Z,192.0,192.07000732421875,192.0,192.07000732421875,332
65c669c762af77bb1388000e,TSLA,"Tesla, Inc.",2024-02-09T17:50:00.000Z,192.05999755859375,192.11000061035156,192.02000427246094,192.02000427246094,375
65c669c762af77bb1388000f,TSLA,"Tesla, Inc.",2024-02-09T17:49:00.000Z,191.97000122070312,192.0800018310547,191.97000122070312,192.0800018310547,620
65c669c762af77bb13880010,TSLA,"Tesla, Inc.",2024-02-09T17:47:00.000Z,191.8699951171875,191.8699951171875,191.8699951171875,191.8699951171875,509
65c669c762af77bb13880011,TSLA,"Tesla, Inc.",2024-02-09T17:46:00.000Z,191.72999572753906,191.7899932861328,191.72999572753906,191.7899932861328,524
65c669c762af77bb13880012,TSLA,"Tesla, Inc.",2024-02-09T17:45:00.000Z,191.7899932861328,191.7899932861328,191.72999572753906,191.72999572753906,744
65c669c762af77bb13880013,TSLA,"Tesla, Inc.",2024-02-09T17:44:00.000Z,191.4199981689453,191.57000732421875,191.4199981689453,191.57000732421875,422
65c669c762af77bb13880014,TSLA,"Tesla, Inc.",2024-02-09T17:43:00.000Z,191.3800048828125,191.44000244140625,191.3800048828125,191.44000244140625,553
65c669c762af77bb13880015,TSLA,"Tesla, Inc.",2024-02-09T17:42:00.000Z,191.5,191.5,191.4199981689453,191.4199981689453,826
65c669c762af77bb13880016,TSLA,"Tesla, Inc.",2024-02-09T17:41:00.000Z,191.56500244140625,191.56500244140625,191.56500244140625,191.56500244140625,177
65c669c762af77bb13880017,TSLA,"Tesla, Inc.",2024-02-09T17:40:00.000Z,191.6300048828125,191.6300048828125,191.6300048828125,191.6300048828125,449
65c669c762af77bb13880018,TSLA,"Tesla, Inc.",2024-02-09T17:39:00.000Z,191.66000366210938,191.66000366210938,191.6199951171875,191.63999938964844,521
65c669c762af77bb13880019,TSLA,"Tesla, Inc.",2024-02-09T17:38:00.000Z,191.6300048828125,191.6300048828125,191.5399932861328,191.5399932861328,748
65c669c762af77bb1388001a,TSLA,"Tesla, Inc.",2024-02-09T17:37:00.000Z,191.47000122070312,191.47000122070312,191.47000122070312,191.47000122070312,288
65c669c762af77bb1388001b,TSLA,"Tesla, Inc.",2024-02-09T17:36:00.000Z,191.81500244140625,191.81500244140625,191.7100067138672,191.7100067138672,522
65c669c762af77bb1388001c,TSLA,"Tesla, Inc.",2024-02-09T17:35:00.000Z,191.7899932861328,191.7899932861328,191.7899932861328,191.7899932861328,218
65c669c762af77bb1388001d,TSLA,"Tesla, Inc.",2024-02-09T17:34:00.000Z,191.73500061035156,191.73500061035156,191.7100067138672,191.7100067138672,453
65c66a0362af77bb13880020,AMZN,"Amazon.com, Inc.",2024-02-09T18:06:00.000Z,174.43499755859375,174.43499755859375,174.3000030517578,174.3000030517578,603
65c66a0362af77bb13880021,AMZN,"Amazon.com, Inc.",2024-02-09T18:05:00.000Z,174.27999877929688,174.44000244140625,174.23500061035156,174.44000244140625,1316
65c66a0362af77bb13880022,AMZN,"Amazon.com, Inc.",2024-02-09T18:04:00.000Z,174.47500610351562,174.47500610351562,174.35000610351562,174.35000610351562,702
65c66a0362af77bb13880023,AMZN,"Amazon.com, Inc.",2024-02-09T18:03:00.000Z,174.44000244140625,174.44000244140625,174.42999267578125,174.42999267578125,323
65c66a0362af77bb13880024,AMZN,"Amazon.com, Inc.",2024-02-09T18:02:00.000Z,174.39500427246094,174.41000366210938,174.39500427246094,174.41000366210938,210
65c66a0362af77bb13880025,AMZN,"Amazon.com, Inc.",2024-02-09T18:01:00.000Z,174.35000610351562,174.35000610351562,174.35000610351562,174.35000610351562,341
65c66a0362af77bb13880026,AMZN,"Amazon.com, Inc.",2024-02-09T18:00:00.000Z,174.3300018310547,174.3699951171875,174.3000030517578,174.3699951171875,1530
65c66a0362af77bb13880027,AMZN,"Amazon.com, Inc.",2024-02-09T17:59:00.000Z,174.3000030517578,174.30999755859375,174.3000030517578,174.30999755859375,842
65c66a0362af77bb13880028,AMZN,"Amazon.com, Inc.",2024-02-09T17:58:00.000Z,174.25,174.33999633789062,174.24000549316406,174.33999633789062,1585
65c66a0362af77bb13880029,AMZN,"Amazon.com, Inc.",2024-02-09T17:57:00.000Z,174.27999877929688,174.27999877929688,174.27999877929688,174.27999877929688,111
65c66a0362af77bb1388002a,AMZN,"Amazon.com, Inc.",2024-02-09T17:56:00.000Z,174.32000732421875,174.32000732421875,174.2449951171875,174.2550048828125,1179
65c66a0362af77bb1388002b,AMZN,"Amazon.com, Inc.",2024-02-09T17:55:00.000Z,174.24000549316406,174.30999755859375,174.24000549316406,174.3000030517578,1920
65c66a0362af77bb1388002c,AMZN,"Amazon.com, Inc.",2024-02-09T17:54:00.000Z,174.24000549316406,174.24000549316406,174.17999267578125,174.19000244140625,754
65c66a0362af77bb1388002d,AMZN,"Amazon.com, Inc.",2024-02-09T17:53:00.000Z,174.1699981689453,174.1699981689453,174.14999389648438,174.14999389648438,563
65c66a0362af77bb1388002e,AMZN,"Amazon.com, Inc.",2024-02-09T17:52:00.000Z,174.15499877929688,174.2899932861328,174.15499877929688,174.25999450683594,1785
65c66a0362af77bb1388002f,AMZN,"Amazon.com, Inc.",2024-02-09T17:51:00.000Z,174.13499450683594,174.13499450683594,174.13499450683594,174.13499450683594,109
65c66a0362af77bb13880030,AMZN,"Amazon.com, Inc.",2024-02-09T17:50:00.000Z,174.14500427246094,174.14999389648438,174.14500427246094,174.14999389648438,511
65c66a0362af77bb13880031,AMZN,"Amazon.com, Inc.",2024-02-09T17:49:00.000Z,174.05999755859375,174.11000061035156,174.0500030517578,174.11000061035156,1484
65c66a0362af77bb13880032,AMZN,"Amazon.com, Inc.",2024-02-09T17:48:00.000Z,174.10000610351562,174.10000610351562,174.10000610351562,174.10000610351562,324
65c66a0362af77bb13880033,AMZN,"Amazon.com, Inc.",2024-02-09T17:47:00.000Z,174.1999969482422,174.2050018310547,174.13999938964844,174.14500427246094,1018
65c66a0362af77bb13880034,AMZN,"Amazon.com, Inc.",2024-02-09T17:46:00.000Z,174.2050018310547,174.2050018310547,174.1999969482422,174.1999969482422,580
65c66a0362af77bb13880035,AMZN,"Amazon.com, Inc.",2024-02-09T17:45:00.000Z,174.08999633789062,174.14500427246094,174.0800018310547,174.14500427246094,775
65c66a0362af77bb13880036,AMZN,"Amazon.com, Inc.",2024-02-09T17:44:00.000Z,174.0500030517578,174.0500030517578,174.0,174.0,200
65c66a0362af77bb13880037,AMZN,"Amazon.com, Inc.",2024-02-09T17:43:00.000Z,174.02999877929688,174.0399932861328,174.00999450683594,174.03500366210938,1089
65c66a0362af77bb13880038,AMZN,"Amazon.com, Inc.",2024-02-09T17:42:00.000Z,174.07000732421875,174.07000732421875,173.98500061035156,173.98500061035156,733
65c66a0362af77bb13880039,AMZN,"Amazon.com, Inc.",2024-02-09T17:41:00.000Z,174.11000061035156,174.11000061035156,174.11000061035156,174.11000061035156,2694
65c66a0362af77bb1388003a,AMZN,"Amazon.com, Inc.",2024-02-09T17:40:00.000Z,174.02000427246094,174.0800018310547,174.02000427246094,174.06500244140625,1284
65c66a0362af77bb1388003b,AMZN,"Amazon.com, Inc.",2024-02-09T17:39:00.000Z,174.02999877929688,174.06500244140625,174.02999877929688,174.06500244140625,860
65c66a0362af77bb1388003c,AMZN,"Amazon.com, Inc.",2024-02-09T17:38:00.000Z,173.99000549316406,174.05999755859375,173.97000122070312,174.05999755859375,3502
65c66a0362af77bb1388003d,AMZN,"Amazon.com, Inc.",2024-02-09T17:37:00.000Z,173.97000122070312,173.99000549316406,173.9499969482422,173.99000549316406,2195
65c66a7988c916da2dce9798,AAPL,Apple Inc.,2024-02-09T18:07:00.000Z,189.52000427246094,189.52000427246094,189.47500610351562,189.47500610351562,716
65c66a7988c916da2dce9799,AAPL,Apple Inc.,2024-02-09T18:06:00.000Z,189.5800018310547,189.5800018310547,189.52999877929688,189.52999877929688,513
65c66a7988c916da2dce979a,AAPL,Apple Inc.,2024-02-09T18:05:00.000Z,189.52499389648438,189.5500030517578,189.52499389648438,189.5500030517578,296
65c66a7988c916da2dce979b,AAPL,Apple Inc.,2024-02-09T18:04:00.000Z,189.55999755859375,189.57000732421875,189.55999755859375,189.57000732421875,690
65c66a7a88c916da2dce979d,GOOG,Alphabet Inc.,2024-02-09T18:08:00.000Z,150.6300048828125,150.6300048828125,150.6199951171875,150.6199951171875,436
65c66a7a88c916da2dce979e,GOOG,Alphabet Inc.,2024-02-09T18:07:00.000Z,150.6300048828125,150.64500427246094,150.6300048828125,150.64500427246094,227
65c66a7a88c916da2dce979f,GOOG,Alphabet Inc.,2024-02-09T18:06:00.000Z,150.60000610351562,150.63499450683594,150.58999633789062,150.63499450683594,501
65c66a7a88c916da2dce97a0,GOOG,Alphabet Inc.,2024-02-09T18:05:00.000Z,150.5449981689453,150.5500030517578,150.5399932861328,150.5500030517578,989
